2018-11-29;257472.6
2016-07-19;164610.6
2016-07-18;153696.9
2016-07-17;154389.9
2016-07-16;154.539
2016-07-15;172568.55
2016-07-14;166432.35
2016-07-13;161382.9
2016-07-12;167224.05
2016-07-11;190703.1
2016-07-10;141301.65
2016-07-09;162076.95
2016-07-08;167.664
2016-07-07;167740.65
2016-07-06;167608.35
2016-07-05;165799.2
2016-07-04;162295.35
2016-07-03;163082.85
2016-07-02;162706.95
2016-07-01;162323.7
2016-06-30;163594.2
2016-06-29;151993.8
2016-06-28;171.801
2016-06-27;101910.9
2016-06-26;164858.4
2016-06-25;145775.7
2016-06-24;135675.75
2016-06-23;162223.95
2016-06-22;158857.65
2016-06-21;170513.7
2016-06-20;158980.5
2016-06-19;167885.55
2016-06-18;167030.85
2016-06-17;168322.35
2016-06-16;167023.5
2016-06-15;183368.85
2016-06-14;194598.6
2016-06-13;165411.75
2016-06-12;155345.4
2016-06-11;191943.15
2016-06-10;207846.45
2016-06-09;197898.75
2016-06-08;200909.1
2016-06-07;193270.35
2016-06-06;188126.4
2016-06-05;169539.3
2016-06-04;152.649
2016-06-03;153777.75
2016-06-02;118365.45
2016-06-01;204486.45
2016-05-31;193436.25
2016-05-30;164.472
2016-05-29;165497.85
2016-05-28;161391.3
2016-05-27;161257.95
2016-05-26;174806.1
2016-05-25;165223.8
2016-05-24;164791.2
2016-05-23;172488.75
2016-05-22;136201.8
2016-05-21;158614.05
2016-05-20;148523.55
2016-05-19;138267.15
2016-05-18;153976.2
2016-05-17;168156.45
2016-05-16;160729.8
2016-05-15;169803.9
2016-05-14;162438.15
2016-05-13;156167.55
2016-05-12;189276.15
2016-05-11;149209.2
2016-05-10;155.337
2016-05-09;171373.65
2016-05-08;141083.25
2016-05-07;153114.15
2016-05-06;163.212
2016-05-05;188966.4
2016-05-04;151175.85
2016-05-03;156249.45
2016-05-02;161172.9
2016-05-01;174963.6
2016-04-30;154971.6
2016-04-29;204754.2
2016-04-28;117019.35
2016-04-27;145149.9
2016-04-26;149269.05
2016-04-25;146331.15
2016-04-24;162752.1
2016-04-23;137375.7
2016-04-22;180857.25
2016-04-21;169122.45
2016-04-20;171208.8
2016-04-19;146766.9
2016-04-18;185365.95
2016-04-17;140495.25
2016-04-16;113873.55
2016-04-15;101223.15
2016-04-14;19379.85
2016-04-13;102928.35
2016-04-12;83770.05
2016-04-11;95522.7
2016-04-10;108748.5
2016-04-09;104557.95
2016-04-08;178207.05
2016-04-07;157419.15
2016-04-06;160930.35
2016-04-05;209240.85
2016-04-04;208102.65
2016-04-03;149870.7
2016-04-02;168748.65
2016-04-01;189799.05
2016-03-31;184.842
2016-03-30;127064.7
2016-03-29;180549.6
2016-03-28;169.764
2016-03-27;169770.3
2016-03-26;195458.55
2016-03-25;171.381
2016-03-24;170559.9
2016-03-23;140630.7
2016-03-22;194689.95
2016-03-21;139322.4
2016-03-20;167112.75
2016-03-19;170227.05
2016-03-18;174817.65
2016-03-17;161798.7
2016-03-16;193141.2
2016-03-15;148548.75
2016-03-14;84474.6
2016-03-13;91148.4
2016-03-12;122419.5
2016-03-11;198861.6
2016-03-10;147604.8
2016-03-09;112893.9
2016-03-08;148355.55
2016-03-07;172437.3
2016-03-06;163340.1
2016-03-05;166185.6
2016-03-04;220156.65
2016-03-03;199741.5
2016-03-02;167133.75
2016-03-01;175338.45
2016-02-29;168162.75
2016-02-28;184896.6
2016-02-27;165373.95
2016-02-26;170630.25
2016-02-25;170097.9
2016-02-24;157280.55
2016-02-23;170899.05
2016-02-22;167174.7
2016-02-21;167059.2
2016-02-20;168603.75
2016-02-19;208398.75
2016-02-18;55589.1
2016-02-17;120187.2
2016-02-16;224579.25
2016-02-15;221262.3
2016-02-14;220370.85
2016-02-13;229881.75
2016-02-12;199713.15
2016-02-11;146842.5
2016-02-10;130287.15
2016-02-09;151.284
2016-02-08;143524.5
2016-02-07;164169.6
2016-02-06;123980.85
2016-02-05;162352.05
2016-02-04;192096.45
2016-02-03;140820.75
2016-02-02;157.395
2016-02-01;149818.2
2016-01-31;144381.3
2016-01-30;148161.3
2016-01-29;152928.3
2016-01-28;182602.35
2016-01-27;222105.45
2016-01-26;157561.95
2016-01-25;93801.75
2016-01-24;116728.5
2016-01-23;148855.35
2016-01-22;152706.75
2016-01-21;163261.35
2016-01-20;207979.8
2016-01-19;221985.75
2016-01-18;169041.6
2016-01-17;195857.55
2016-01-16;166107.9
2016-01-15;175736.4
2016-01-14;169072.05
2016-01-13;152331.9
2016-01-12;154310.1
2016-01-11;150573.15
2016-01-10;154135.8
2016-01-09;151848.9
2016-01-08;170002.35
2016-01-07;157399.2
2016-01-06;201329.1
2016-01-05;85506.75
2016-01-04;79494.45
2016-01-03;88762.8
2016-01-02;159139.05
2016-01-01;155.064
2015-12-31;154940.1
2015-12-30;153177.15
2015-12-29;156641.1
2015-12-28;121371.6
2015-12-27;175275.45
2015-12-26;164166.45
2015-12-25;172396.35
2015-12-24;157789.8
2015-12-23;187743.15
2015-12-22;169424.85
2015-12-21;237956.25
2015-12-20;225189.3
2015-12-19;176845.2
2015-12-18;189079.8
2015-12-17;173781.3
2015-12-16;180235.65
2015-12-15;178328.85
2015-12-14;211189.65
2015-12-13;144906.3
2015-12-12;175121.1
2015-12-11;166670.7
2015-12-10;176217.3
2015-12-09;175467.6
2015-12-08;176865.15
2015-12-07;174640.2
2015-12-06;171866.1
2015-12-05;161353.5
2015-12-04;157413.9
2015-12-03;181255.2
2015-12-02;144467.4
2015-12-01;189030.45
2015-11-30;163948.05
2015-11-29;177329.25
2015-11-28;205504.95
2015-11-27;216485.85
2015-11-26;230121.15
2015-11-25;171829.35
2015-11-24;171768.45
2015-11-23;186.207
2015-11-22;163592.1
2015-11-21;159743.85
2015-11-20;161188.65
2015-11-19;166539.45
2015-11-18;174229.65
2015-11-17;187315.8
2015-11-16;165113.55
2015-11-15;179961.6
2015-11-14;160552.35
2015-11-13;162572.55
2015-11-12;159299.7
2015-11-11;181156.5
2015-11-10;169599.15
2015-11-09;192348.45
2015-11-08;177246.3
2015-11-07;170717.4
2015-11-06;171110.1
2015-11-05;190668.45
2015-11-04;210664.65
2015-11-03;155302.35
2015-11-02;156254.7
2015-11-01;161984.55
2015-10-31;156814.35
2015-10-30;167774.25
2015-10-29;181408.5
2015-10-28;166733.7
2015-10-27;177178.05
2015-10-26;171582.6
2015-10-25;152012.7
2015-10-24;161171.85
2015-10-23;139899.9
2015-10-22;156690.45
2015-10-21;113503.95
2015-10-20;188015.1
2015-10-19;158430.3
2015-10-18;159838.35
2015-10-17;167045.55
2015-10-16;163560.6
2015-10-15;191545.2
2015-10-14;177084.6
2015-10-13;171006.15
2015-10-12;163918.65
2015-10-11;173050.5
2015-10-10;167795.25
2015-10-09;205959.6
2015-10-08;234278.1
2015-10-07;232921.5
2015-10-06;145433.4
2015-10-05;166248.6
2015-10-04;158509.05
2015-10-03;162175.65
2015-10-02;161740.95
2015-10-01;175007.7
2015-09-30;159532.8
2015-09-29;157384.5
2015-09-28;156.051
2015-09-27;193730.25
2015-09-26;158556.3
2015-09-25;152.775
2015-09-24;152065.2
2015-09-23;158205.6
2015-09-22;127114.05
2015-09-21;157159.8
2015-09-20;214593.75
2015-09-19;157319.4
2015-09-18;157552.5
2015-09-17;159583.2
2015-09-16;150456.6
2015-09-15;146571.6
2015-09-14;193183.2
2015-09-13;154831.95
2015-09-12;153622.35
2015-09-11;195648.6
2015-09-10;170634.45
2015-09-09;165935.7
2015-09-08;188255.55
2015-09-07;165608.1
2015-09-06;165701.55
2015-09-05;160950.3
2015-09-04;165415.95
2015-09-03;217092.75
2015-09-02;226707.6
2015-09-01;233894.85
2015-08-31;213326.4
2015-08-30;208925.85
2015-08-29;169067.85
2015-08-28;170552.55
2015-08-27;154946.4
2015-08-26;156797.55
2015-08-25;176809.5
2015-08-24;168092.4
2015-08-23;172548.6
2015-08-22;180869.85
2015-08-21;216018.6
2015-08-20;204402.45
2015-08-19;98152.95
2015-08-18;186579.75
2015-08-17;178757.25
2015-08-16;197681.4
2015-08-15;173.313
2015-08-14;168639.45
2015-08-13;185053.05
2015-08-12;178810.8
2015-08-11;173661.6
2015-08-10;175970.55
2015-08-09;158876.55
2015-08-08;202415.85
2015-08-07;169527.75
2015-08-06;180698.7
2015-08-05;109810.05
2015-08-04;211493.1
2015-08-03;168676.2
2015-08-02;163182.6
2015-08-01;172447.8
2015-07-31;168368.55
2015-07-30;84489.3
2015-07-29;124682.25
2015-07-28;115379.25
2015-07-27;135001.65
2015-07-26;226122.75
2015-07-25;186736.2
2015-07-24;173.250
2015-07-23;120334.2
2015-07-22;157273.2
2015-07-21;166473.3
2015-07-20;159675.6
2015-07-19;162709.05
2015-07-18;177409.05
2015-07-17;186570.3
2015-07-16;191476.95
2015-07-15;156798.6
2015-07-14;177463.65
2015-07-13;173673.15
2015-07-12;171536.4
2015-07-11;172190.55
2015-07-10;182377.65
2015-07-09;210341.25
2015-07-08;178938.9
2015-07-07;164737.65
2015-07-06;177568.65
2015-07-05;163647.75
2015-07-04;171082.8
2015-07-03;165693.15
2015-07-02;181878.9
2015-07-01;175668.15
2015-06-30;186357.15
2015-06-29;174546.75
2015-06-28;178126.2
2015-06-27;171215.1
2015-06-26;206167.5
2015-06-25;194411.7
2015-06-24;194802.3
2015-06-23;191034.9
2015-06-22;180050.85
2015-06-21;178144.05
2015-06-20;176453.55
2015-06-19;172418.4
2015-06-18;148.722
2015-06-17;96450.9
2015-06-16;92034.6
2015-06-15;103035.45
2015-06-14;191087.4
2015-06-13;167676.6
2015-06-12;174135.15
2015-06-11;175159.95
2015-06-10;164721.9
2015-06-09;167323.8
2015-06-08;175724.85
2015-06-07;216882.75
2015-06-06;207050.55
2015-06-05;176079.75
2015-06-04;172737.6
2015-06-03;166647.6
2015-06-02;139177.5
2015-06-01;126330.75
2015-05-31;150261.3
2015-05-30;190115.1
2015-05-29;185310.3
2015-05-28;143245.2
2015-05-27;197943.9
2015-05-26;177214.8
2015-05-25;163079.7
2015-05-24;176010.45
2015-05-23;185046.75
2015-05-22;204607.2
2015-05-21;182285.25
2015-05-20;104794.2
2015-05-19;115053.75
2015-05-18;173243.7
2015-05-17;168465.15
2015-05-16;151412.1
2015-05-15;156430.05
2015-05-14;197123.85
2015-05-13;200429.25
2015-05-12;120958.95
2015-05-11;170929.5
2015-05-10;161416.5
2015-05-09;160044.15
2015-05-08;184890.3
2015-05-07;191304.75
2015-05-06;152621.7
2015-05-05;155713.95
2015-05-04;188656.65
2015-05-03;103993.05
2015-05-02;175757.4
2015-05-01;152779.2
2015-04-30;149816.1
2015-04-29;172235.7
2015-04-28;158394.6
2015-04-27;165946.2
2015-04-26;150043.95
2015-04-25;163053.45
2015-04-24;187170.9
2015-04-23;116784.15
2015-04-22;183114.75
2015-04-21;151951.8
2015-04-20;167966.4
2015-04-19;156984.45
2015-04-18;154.602
2015-04-17;168368.55
2015-04-16;191427.6
2015-04-15;130224.15
2015-04-14;164.556
2015-04-13;167018.25
2015-04-12;176580.6
2015-04-11;162031.8
2015-04-10;164978.1
2015-04-09;159552.75
2015-04-08;163454.55
2015-04-07;167702.85
2015-04-06;164197.95
2015-04-05;166750.5
2015-04-04;157288.95
2015-04-03;183508.5
2015-04-02;163474.5
2015-04-01;160238.4
2015-03-31;176537.55
2015-03-30;175033.95
2015-03-29;188220.9
2015-03-28;165259.5
2015-03-27;167439.3
2015-03-26;165406.5
2015-03-25;167124.3
2015-03-24;192631.95
2015-03-23;190475.25
2015-03-22;203353.5
2015-03-21;198991.8
2015-03-20;200357.85
2015-03-19;176894.55
2015-03-18;174133.05
2015-03-17;200260.2
2015-03-16;100381.05
2015-03-15;177.639
2015-03-14;169457.4
2015-03-13;147173.25
2015-03-12;177927.75
2015-03-11;177640.05
2015-03-10;195668.55
2015-03-09;174227.55
2015-03-08;185476.2
2015-03-07;178988.25
2015-03-06;178997.7
2015-03-05;206735.55
2015-03-04;200162.55
2015-03-03;194611.2
2015-03-02;180796.35
2015-03-01;173725.65
2015-02-28;149114.7
2015-02-27;172009.95
2015-02-26;138717.6
2015-02-25;130576.95
2015-02-24;158387.25
2015-02-23;158387.25
2015-02-22;155467.2
2015-02-21;151868.85
2015-02-20;186180.75
2015-02-19;172576.95
2015-02-18;167389.95
2015-02-17;174284.25
2015-02-16;171374.7
2015-02-15;151414.2
2015-02-14;159671.4
2015-02-13;187855.5
2015-02-12;203451.15
2015-02-11;185167.5
2015-02-10;150956.4
2015-02-09;158981.55
2015-02-08;157199.7
2015-02-07;154049.7
2015-02-06;156829.05
2015-02-05;202066.2
2015-02-04;235198.95
2015-02-03;196974.75
2015-02-02;213922.8
2015-02-01;58.275
2015-01-31;155537.55
2015-01-30;209394.15
2015-01-29;203541.45
2015-01-28;145616.1
2015-01-27;209570.55
2015-01-26;173142.9
2015-01-25;187801.95
2015-01-24;160894.65
2015-01-23;145347.3
2015-01-22;170581.95
2015-01-21;198076.2
2015-01-20;216400.8
2015-01-19;189301.35
2015-01-18;196607.25
2015-01-17;208910.1
2015-01-16;217489.65
2015-01-15;223347.6
2015-01-14;190444.8
2015-01-13;121888.2
2015-01-12;207578.7
2015-01-11;173.943
2015-01-10;165095.7
2015-01-09;174086.85
2015-01-08;165516.75
2015-01-07;158233.95
2015-01-06;183212.4
2015-01-05;169288.35
2015-01-04;171278.1
2015-01-03;206998.05
2015-01-02;178035.9
2015-01-01;166364.1
2014-12-31;173786.55
2014-12-30;192284.4
2014-12-29;189552.3
2014-12-28;193.956
2014-12-27;181664.7
2014-12-26;194840.1
2014-12-25;215260.5
2014-12-24;164800.65
2014-12-23;164679.9
2014-12-22;209713.35
2014-12-21;200070.15
2014-12-20;181403.25
2014-12-19;186751.95
2014-12-18;245503.65
2014-12-17;236316.15
2014-12-16;101154.9
2014-12-15;159604.2
2014-12-14;174353.55
2014-12-13;193897.2
2014-12-12;184647.75
2014-12-11;187283.25
2014-12-10;174463.8
2014-12-09;184667.7
2014-12-08;209631.45
2014-12-07;193741.8
2014-12-06;171736.95
2014-12-05;176431.5
2014-12-04;233187.15
2014-12-03;218864.1
2014-12-02;164440.5
2014-12-01;178787.7
2014-11-30;195.090
2014-11-29;170122.05
2014-11-28;179208.75
2014-11-27;182782.95
2014-11-26;175587.3
2014-11-25;189182.7
2014-11-24;204105.3
2014-11-23;179.361
2014-11-22;166643.4
2014-11-21;170548.35
2014-11-20;167353.2
2014-11-19;170367.75
2014-11-18;173203.8
2014-11-17;175616.7
2014-11-16;189538.65
2014-11-15;178423.35
2014-11-14;177966.6
2014-11-13;181648.95
2014-11-12;163624.65
2014-11-11;180175.8
2014-11-10;216217.05
2014-11-09;194508.3
2014-11-08;208544.7
2014-11-07;221555.25
2014-11-06;208015.5
2014-11-05;117907.65
2014-11-04;87505.95
2014-11-03;141438.15
2014-11-02;221497.5
2014-11-01;236017.95
2014-10-31;112261.8
2014-10-30;110591.25
2014-10-29;112302.75
2014-10-28;88359.6
2014-10-27;80869.95
2014-10-26;96612.6
2014-10-25;218187.9
2014-10-24;116952.15
2014-10-23;226.590
2014-10-22;252829.5
2014-10-21;252618.45
2014-10-20;253337.7
2014-10-19;248768.1
2014-10-18;226447.2
2014-10-17;191803.5
2014-10-16;177298.8
2014-10-15;181112.4
2014-10-14;186801.3
2014-10-13;192379.95
2014-10-12;183021.3
2014-10-11;162530.55
2014-10-10;186295.2
2014-10-09;177976.05
2014-10-08;171867.15
2014-10-07;198048.9
2014-10-06;152322.45
2014-10-05;176409.45
2014-10-04;159.159
2014-10-03;168737.1
2014-10-02;175416.15
2014-10-01;176460.9
2014-09-30;218.463
2014-09-29;57956.85
2014-09-28;179887.05
2014-09-27;168450.45
2014-09-26;170455.95
2014-09-25;183110.55
2014-09-24;175928.55
2014-09-23;171160.5
2014-09-22;180786.9
2014-09-21;221191.95
2014-09-20;208549.95
2014-09-19;210779.1
2014-09-18;187431.3
2014-09-17;159933.9
2014-09-16;153746.25
2014-09-15;161059.5
2014-09-14;167467.65
2014-09-13;177938.25
2014-09-12;167543.25
2014-09-11;150334.8
2014-09-10;176262.45
2014-09-09;149494.8
2014-09-08;176430.45
2014-09-07;169330.35
2014-09-06;166522.65
2014-09-05;168555.45
2014-09-04;185420.55
2014-09-03;173243.7
2014-09-02;182497.35
2014-09-01;129826.2
2014-08-31;174495.3
2014-08-30;190671.6
2014-08-29;233.247
2014-08-28;203766.15
2014-08-27;192978.45
2014-08-26;178572.45
2014-08-25;125017.2
2014-08-24;242203.5
2014-08-23;192875.55
2014-08-22;221153.1
2014-08-21;206602.2
2014-08-20;205580.55
2014-08-19;203754.6
2014-08-18;165355.05
2014-08-17;162762.6
2014-08-16;196891.8
2014-08-15;149755.2
2014-08-14;165244.8
2014-08-13;149868.6
2014-08-12;154124.25
2014-08-11;191588.25
2014-08-10;135755.55
2014-08-09;123806.55
2014-08-08;176121.75
2014-08-07;170449.65
2014-08-06;200275.95
2014-08-05;174427.05
2014-08-04;189522.9
2014-08-03;167658.75
2014-08-02;178902.15
2014-08-01;160753.95
2014-07-31;58420.95
2014-07-30;176874.6
2014-07-29;185944.5
2014-07-28;179140.5
2014-07-27;187724.25
2014-07-26;174527.85
2014-07-25;215823.3
2014-07-24;209491.8
2014-07-23;230064.45
2014-07-22;218469.3
2014-07-21;169213.8
2014-07-20;170851.8
2014-07-19;168889.35
2014-07-18;170900.1
2014-07-17;179586.75
2014-07-16;173584.95
2014-07-15;170041.2
2014-07-14;178460.1
2014-07-13;168579.6
2014-07-12;167512.8
2014-07-11;169077.3
2014-07-10;169328.25
2014-07-09;178774.05
2014-07-08;182684.25
2014-07-07;167679.75
2014-07-06;167294.4
2014-07-05;159041.4
2014-07-04;158731.65
2014-07-03;154121.1
2014-07-02;192582.6
2014-07-01;170127.3
2014-06-30;181055.7
2014-06-29;189459.9
2014-06-28;192356.85
2014-06-27;196903.35
2014-06-26;195.720
2014-06-25;171120.6
2014-06-24;165805.5
2014-06-23;190852.2
2014-06-22;209786.85
2014-06-21;189.567
2014-06-20;208828.2
2014-06-19;152541.9
2014-06-18;197516.55
2014-06-17;138025.65
2014-06-16;184475.55
2014-06-15;150585.75
2014-06-14;163385.25
2014-06-13;163441.95
2014-06-12;171061.8
2014-06-11;168142.8
2014-06-10;173280.45
2014-06-09;184605.75
2014-06-08;170244.9
2014-06-07;166308.45
2014-06-06;129157.35
2014-06-05;165.879
2014-06-04;221966.85
2014-06-03;241126.2
2014-06-02;176122.8
2014-06-01;159689.25
2014-05-31;169657.95
2014-05-30;173498.85
2014-05-29;177676.8
2014-05-28;170535.75
2014-05-27;147495.6
2014-05-26;201471.9
2014-05-25;191832.9
2014-05-24;182840.7
2014-05-23;217.329
2014-05-22;174795.6
2014-05-21;192890.25
2014-05-20;197814.75
2014-05-19;211647.45
2014-05-18;185027.85
2014-05-17;194450.55
2014-05-16;198787.05
2014-05-15;210161.7
2014-05-14;120685.95
2014-05-13;137982.6
2014-05-12;198102.45
2014-05-11;234921.75
2014-05-10;140303.1
2014-05-09;193155.9
2014-05-08;165746.7
2014-05-07;167806.8
2014-05-06;171752.7
2014-05-05;160499.85
2014-05-04;170560.95
2014-05-03;176938.65
2014-05-02;131570.25
2014-05-01;179385.15
2014-04-30;162238.65
2014-04-29;170555.7
2014-04-28;207596.55
2014-04-27;182626.5
2014-04-26;167899.2
2014-04-25;212997.75
2014-04-24;241692.15
2014-04-23;107749.95
2014-04-22;154582.05
2014-04-21;110633.25
2014-04-20;206993.85
2014-04-19;172802.7
2014-04-18;171355.8
2014-04-17;166832.4
2014-04-16;175020.3
2014-04-15;157846.5
2014-04-14;191854.95
2014-04-13;184706.55
2014-04-12;161845.95
2014-04-11;166439.7
