2018-11-29;257472.6
2014-04-10;173214.3
2014-04-09;191359.35
2014-04-08;205136.4
2014-04-07;182396.55
2014-04-06;204268.05
2014-04-05;163804.2
2014-04-04;174988.8
2014-04-03;176764.35
2014-04-02;147228.9
2014-04-01;160820.1
2014-03-31;170357.25
2014-03-30;167943.3
2014-03-29;148731.45
2014-03-28;193889.85
2014-03-27;214795.35
2014-03-26;180089.7
2014-03-25;198201.15
2014-03-24;159205.2
2014-03-23;172265.1
2014-03-22;172098.15
2014-03-21;166481.7
2014-03-20;177547.65
2014-03-19;180007.8
2014-03-18;168593.25
2014-03-17;173531.4
2014-03-16;149359.35
2014-03-15;149726.85
2014-03-14;146584.2
2014-03-11;200566.8
2014-03-12;146987.4
2014-03-11;134223.6
2014-03-10;120717.45
2014-03-09;126496.65
2014-03-08;141890.7
2014-03-07;191617.65
2014-03-06;176143.8
2014-03-05;226458.75
2014-03-04;228683.7
2014-03-03;226430.4
2014-03-02;180025.65
2014-03-01;172231.5
2014-02-28;208539.45
2014-02-27;215020.05
2014-02-26;200015.55
2014-02-25;200652.9
2014-02-24;138931.8
2014-02-23;198238.95
2014-02-22;186030.6
2014-02-21;183052.8
2014-02-20;82568.85
2014-02-19;177966.6
2014-02-18;183899.1
2014-02-17;181558.65
2014-02-16;203548.8
2014-02-15;207611.25
2014-02-14;132736.8
2014-02-13;180897.15
2014-02-12;156805.95
2014-02-11;236356.05
2014-02-10;218104.95
2014-02-09;189535.5
2014-02-08;191522.1
2014-02-07;203165.55
2014-02-06;213175.2
2014-02-05;197041.95
2014-02-04;162565.2
2014-02-03;85.848
2014-02-02;86353.05
2014-02-01;171582.6
2014-01-31;148644.3
2014-01-30;128643.9
2014-01-29;163177.35
2014-01-28;196143.15
2014-01-27;155612.1
2014-01-26;157.647
2014-01-25;159150.6
2014-01-24;153406.05
2014-01-23;186349.8
2014-01-22;157912.65
2014-01-17;172764.9
2014-01-20;173790.75
2014-01-19;174597.15
2014-01-18;175.245
2014-01-17;185482.5
2014-01-16;206646.3
2014-01-15;182440.65
2014-01-14;173280.45
2014-01-13;198336.6
2014-01-12;211271.55
2014-01-11;173864.25
2014-01-10;201266.1
2014-01-09;190807.05
2014-01-08;178837.05
2014-01-07;181213.2
2014-01-06;170109.45
2014-01-05;182065.8
2014-01-04;165802.35
2014-01-03;170854.95
2014-01-02;185734.5
2014-01-01;171321.15
2013-12-31;167977.95
2013-12-30;165766.65
2013-12-29;168980.7
2013-12-28;157636.5
2013-12-27;119544.6
2013-12-26;144151.35
2013-12-25;158716.95
2013-12-24;162353.1
2013-12-23;168123.9
2013-12-22;194703.6
2013-12-21;191193.45
2013-12-20;194849.55
2013-12-19;118459.95
2013-12-18;209030.85
2013-12-17;186509.4
2013-12-16;216119.4
2013-12-15;230808.9
2013-12-14;249425.4
2013-12-13;186023.25
2013-12-12;182823.9
2013-12-11;182898.45
2013-12-10;163515.45
2013-12-09;171.318
2013-12-08;185508.75
2013-12-07;152245.8
2013-12-06;154583.1
2013-12-05;152030.55
2013-12-04;169945.65
2013-12-03;171259.2
2013-12-02;175713.3
2013-12-01;169571.85
2013-11-30;180867.75
2013-11-29;185791.2
2013-11-28;209001.45
2013-11-27;201475.05
2013-11-26;179233.95
2013-11-25;195265.35
2013-11-24;186546.15
2013-11-23;187454.4
2013-11-22;92721.3
2013-11-21;32534.25
2013-11-20;000
2013-11-19;000
2013-11-18;1902.6
2013-11-17;99994.65
2013-11-16;199588.2
2013-11-15;214569.6
2013-11-14;125105.4
2013-11-13;151671.45
2013-11-12;154.476
2013-11-11;172869.9
2013-11-10;149308.95
2013-11-09;120677.55
2013-11-08;102747.75
2013-11-07;213850.35
2013-11-06;191443.35
2013-11-05;164773.35
2013-11-04;181730.85
2013-11-03;162378.3
2013-11-02;175813.05
2013-11-01;186497.85
2013-10-31;165266.85
2013-10-30;212595.6
2013-10-29;169123.5
2013-10-28;193713.45
2013-10-27;209508.6
2013-10-26;169468.95
2013-10-25;205226.7
2013-10-24;203147.7
2013-10-23;203933.1
2013-10-22;170859.15
2013-10-21;168967.05
2013-10-20;167230.35
2013-10-19;163857.75
2013-10-18;191389.8
2013-10-17;211683.15
2013-10-16;197514.45
2013-10-15;177800.7
2013-10-14;196697.55
2013-10-13;189764.4
2013-10-12;154521.15
2013-10-11;181393.8
2013-10-10;192845.1
2013-10-09;228519.9
2013-10-08;178896.9
2013-10-07;145218.15
2013-10-06;169171.8
2013-10-05;195462.75
2013-10-04;209698.65
2013-10-03;190850.1
2013-10-02;146310.15
2013-10-01;121091.25
2013-09-30;131602.8
2013-09-29;174056.4
2013-09-28;170979.9
2013-09-27;133950.6
2013-09-26;86419.2
2013-09-25;121299.15
2013-09-24;170702.7
2013-09-23;165306.75
2013-09-22;161077.35
2013-09-21;169839.6
2013-09-20;210455.7
2013-09-19;184330.65
2013-09-18;173199.6
2013-09-17;167882.4
2013-09-16;175880.25
2013-09-15;175448.7
2013-09-14;148754.55
2013-09-13;187001.85
2013-09-12;149676.45
2013-09-11;183901.2
2013-09-10;177319.8
2013-09-09;188122.2
2013-09-08;168765.45
2013-09-07;167442.45
2013-09-06;179333.7
2013-09-05;163888.2
2013-09-04;234517.5
2013-09-03;228516.75
2013-09-02;210934.5
2013-09-01;170584.05
2013-08-31;178018.05
2013-08-30;178117.8
2013-08-29;193259.85
2013-08-28;198802.8
2013-08-27;143162.25
2013-08-26;214628.4
2013-08-25;229014.45
2013-08-24;209324.85
2013-08-23;216585.6
2013-08-22;217804.65
2013-08-21;171100.65
2013-08-20;170291.1
2013-08-19;171243.45
2013-08-18;179506.95
2013-08-17;181768.65
2013-08-16;200788.35
2013-08-15;169875.3
2013-08-13;170975.7
2013-08-13;176593.2
2013-08-12;177736.65
2013-08-11;165320.4
2013-08-10;173589.15
2013-08-09;250987.8
2013-08-08;194143.95
2013-08-07;228959.85
2013-08-06;242905.95
2013-08-05;219977.1
2013-08-04;184577.4
2013-08-03;163897.65
2013-08-02;216251.7
2013-08-01;226405.2
2013-07-31;234573.15
2013-07-30;236658.45
2013-07-29;196093.8
2013-07-28;186951.45
2013-07-27;178222.8
2013-07-26;186722.55
2013-07-25;207781.35
2013-07-24;185692.5
2013-07-23;201922.35
2013-07-22;176635.2
2013-07-21;146382.6
2013-07-20;155511.3
2013-07-19;145674.9
2013-07-18;188912.85
2013-07-17;226999.5
2013-07-16;153956.25
2013-07-15;119061.6
2013-07-14;159889.8
2013-07-13;165.648
2013-07-12;214282.95
2013-07-11;209778.45
2013-07-10;142649.85
2013-07-09;150824.1
2013-07-08;215957.7
2013-07-07;118021.05
2013-07-06;171386.25
2013-07-05;175502.25
2013-07-04;238001.4
2013-07-03;223784.4
2013-07-02;240467.85
2013-07-01;202.566
2013-06-30;170998.8
2013-06-29;166859.7
2013-06-28;170086.35
2013-06-27;174084.75
2013-06-26;179610.9
2013-06-25;190536.15
2013-06-24;186062.1
2013-06-23;171732.75
2013-06-22;172079.25
2013-06-21;222034.05
2013-06-18;214690.35
2013-06-19;217738.5
2013-06-18;208619.25
2013-06-17;179561.55
2013-06-16;177390.15
2013-06-15;215441.1
2013-06-14;188.370
2013-06-13;182161.35
2013-06-12;177751.35
2013-06-11;196788.9
2013-06-10;185015.25
2013-06-09;175589.4
2013-06-08;174773.55
2013-06-07;170586.15
2013-06-06;171593.1
2013-06-05;187688.55
2013-06-04;193067.7
2013-06-03;101455.2
2013-06-02;177922.5
2013-06-01;191925.3
2013-05-31;202199.55
2013-05-30;179615.1
2013-05-29;193861.5
2013-05-28;181342.35
2013-05-27;210677.25
2013-05-26;156.996
2013-05-25;209126.4
2013-05-24;157260.6
2013-05-23;170329.95
2013-05-22;190817.55
2013-05-21;185840.55
2013-05-20;135.345
2013-05-19;158.550
2013-05-18;169.575
2013-05-17;165.585
2013-05-16;165.900
2013-05-15;155014.65
2013-05-14;145017.6
2013-05-13;175000.35
2013-05-12;215804.4
2013-05-11;194801.25
2013-05-10;154.959
2013-05-09;168927.15
2013-05-08;197433.6
2013-05-07;187496.4
2013-05-06;213498.6
2013-05-05;224407.05
2013-05-04;195.909
2013-05-03;182827.05
2013-05-02;139993.35
2013-05-01;185570.7
2013-04-30;182362.95
2013-04-29;159248.25
2013-04-28;160893.6
2013-04-27;166188.75
2013-04-26;205221.45
2013-04-25;206920.35
2013-04-24;208450.2
2013-04-23;166042.8
2013-04-22;165399.15
2013-04-21;153558.3
2013-04-20;148792.35
2013-04-19;158407.2
2013-04-18;161996.1
2013-04-17;131821.2
2013-04-16;102.774
2013-04-15;176128.05
2013-04-14;197023.05
2013-04-13;163429.35
2013-04-12;163.779
2013-04-11;173284.65
2013-04-10;155261.4
2013-04-09;168200.55
2013-04-08;187579.35
2013-04-07;163272.9
2013-04-06;160095.6
2013-04-05;129449.25
2013-04-04;172877.25
2013-04-03;179157.3
2013-04-02;178666.95
2013-04-01;221614.05
2013-03-31;204212.4
2013-03-30;161734.65
2013-03-29;156646.35
2013-03-28;155237.25
2013-03-27;153612.9
2013-03-26;151145.4
2013-03-25;168851.55
2013-03-24;145053.3
2013-03-23;172428.9
2013-03-22;139278.3
2013-03-21;107599.8
2013-03-20;160069.35
2013-03-19;184216.2
2013-03-18;153834.45
2013-03-17;156658.95
2013-03-16;145023.9
2013-03-15;191719.5
2013-03-14;172748.1
2013-03-13;154311.15
2013-03-12;150724.35
2013-03-11;181535.55
2013-03-10;173.313
2013-03-09;173214.3
2013-03-08;213495.45
2013-03-07;195036.45
2013-03-06;214848.9
2013-03-05;137032.35
2013-03-04;152.943
2013-03-03;158392.5
2013-03-02;157978.8
2013-03-01;164977.05
2013-02-28;148243.2
2013-02-27;149544.15
2013-02-26;142370.55
2013-02-25;143232.6
2013-02-24;169732.5
2013-02-23;162934.8
2013-02-22;158878.65
2013-02-21;156372.3
2013-02-20;147502.95
2013-02-19;173555.55
2013-02-18;174681.15
2013-02-17;167231.4
2013-02-16;170713.2
2013-02-15;179.319
2013-02-14;195567.75
2013-02-13;179663.4
2013-02-12;175390.95
2013-02-11;181348.65
2013-02-10;168872.55
2013-02-09;161891.1
2013-02-08;151.809
2013-02-07;96278.7
2013-02-06;175957.95
2013-02-05;146679.75
2013-02-04;172234.65
2013-02-03;170749.95
2013-02-02;169774.5
2013-02-01;208218.15
2013-01-31;202247.85
2013-01-30;197353.8
2013-01-29;167724.9
2013-01-28;154048.65
2013-01-27;157315.2
2013-01-26;157781.4
2013-01-25;160302.45
2013-01-24;173805.45
2013-01-23;196779.45
2013-01-22;147557.55
2013-01-21;162415.05
2013-01-20;161649.6
2013-01-19;159708.15
2013-01-18;144274.2
2013-01-17;104238.75
2013-01-16;109932.9
2013-01-15;167455.05
2013-01-14;133511.7
2013-01-13;157134.6
2013-01-12;139563.9
2013-01-11;145473.3
2013-01-10;122.535
2013-01-09;168737.1
2013-01-08;165241.65
2013-01-07;178669.05
2013-01-06;170325.75
2013-01-05;168456.75
2013-01-04;169372.35
2013-01-03;183740.55
2013-01-02;138036.15
2013-01-01;159072.9
2012-12-31;146002.5
2012-12-30;148279.95
2012-12-29;155308.65
2012-12-28;135927.75
2012-12-27;170254.35
2012-12-26;146901.3
2012-12-25;139025.25
2012-12-24;133187.25
2012-12-23;135148.65
2012-12-22;140015.4
2012-12-21;136645.95
2012-12-20;155.358
2012-12-19;147413.7
2012-12-18;193858.35
2012-12-17;184813.65
2012-12-16;201846.75
2012-12-15;165351.9
2012-12-14;164250.45
2012-12-13;147263.55
2012-12-12;136637.55
2012-12-11;96309.15
2012-12-10;146570.55
2012-12-09;154823.55
2012-12-08;146499.15
2012-12-06;148738.8
2012-12-06;164632.65
2012-12-05;163461.9
2012-12-04;133283.85
2012-12-03;165918.9
2012-12-02;145812.45
2012-12-01;132377.7
2012-11-30;153704.25
2012-11-29;164015.25
2012-11-28;189437.85
2012-11-27;182013.3
2012-11-26;159580.05
2012-11-25;141660.75
2012-11-24;162369.9
2012-11-23;162312.15
2012-11-22;195202.35
2012-11-21;204196.65
2012-11-20;166793.55
2012-11-19;153479.55
2012-11-18;126801.15
2012-11-17;165594.45
2012-11-16;169004.85
2012-11-15;163992.15
2012-11-14;158840.85
2012-11-13;170300.55
2012-11-12;176057.7
2012-11-11;141008.7
2012-11-10;153873.3
2012-11-09;154.308
2012-11-08;155864.1
2012-11-07;124350.45
2012-11-06;154226.1
2012-11-05;147498.75
2012-11-04;150020.85
2012-11-03;161123.55
2012-11-02;132332.55
2012-11-01;149009.7
2012-10-31;118253.1
2012-10-30;119562.45
2012-10-29;23890.65
2012-10-28;58214.1
2012-10-27;194141.85
2012-10-26;242252.85
2012-10-25;81348.75
2012-10-24;174087.9
2012-10-23;146003.55
2012-10-22;149459.1
2012-10-21;162808.8
2012-10-20;155983.8
2012-10-19;191328.9
2012-10-18;172040.4
2012-10-17;159922.35
2012-10-16;142308.6
2012-10-15;163899.75
2012-10-14;166317.9
2012-10-13;123576.6
2012-10-12;217589.4
2012-10-11;237406.05
2012-10-10;239097.6
2012-10-09;175674.45
2012-10-08;145606.65
2012-10-07;139676.25
2012-10-06;162285.9
2012-10-05;113499.75
2012-10-04;208419.75
2012-10-03;238528.5
2012-10-02;227352.3
2012-10-01;159170.55
2012-09-30;103732.65
2012-09-29;154872.9
2012-09-28;142459.8
2012-09-27;136968.3
2012-09-26;150315.9
2012-09-25;169940.4
2012-09-24;168.399
2012-09-23;152.355
2012-09-22;173530.35
2012-09-21;176354.85
2012-09-20;149567.25
2012-09-19;155494.5
2012-09-18;202512.45
2012-09-17;172550.7
2012-09-16;133890.75
2012-09-15;159652.5
2012-09-14;205512.3
2012-09-13;154851.9
2012-09-12;167973.75
2012-09-11;176311.8
2012-09-10;174873.3
2012-09-09;155516.55
2012-09-08;153569.85
2012-09-07;149395.05
2012-09-06;162956.85
2012-09-05;156433.2
2012-09-04;164428.95
2012-09-03;168493.5
2012-09-02;111928.95
2012-09-01;155650.95
2012-08-31;157459.05
2012-08-30;156676.8
2012-08-29;152541.9
2012-08-28;161350.35
2012-08-27;166598.25
2012-08-26;183785.7
2012-08-25;165681.6
2012-08-24;162046.5
2012-08-23;155703.45
2012-08-22;171.633
2012-08-21;167877.15
2012-08-20;176215.2
2012-08-19;159632.55
2012-08-18;175275.45
2012-08-17;179656.05
2012-08-16;243067.65
2012-08-15;216374.55
2012-08-14;169318.8
2012-08-13;166785.15
2012-08-12;160154.4
2012-08-11;162265.95
2012-08-10;167208.3
2012-08-09;157204.95
2012-08-08;160424.25
2012-08-07;165469.5
2012-08-06;179483.85
2012-08-05;197167.95
2012-08-04;166669.65
2012-08-03;176183.7
2012-08-02;178390.8
2012-08-01;240529.8
2012-07-31;227967.6
2012-07-30;215579.7
2012-07-29;230322.75
2012-07-28;215105.1
2012-07-27;208720.05
2012-07-26;207442.2
2012-07-25;173293.05
2012-07-24;167775.3
2012-07-23;112744.8
2012-07-22;167023.5
2012-07-21;158838.75
2012-07-20;197015.7
2012-07-19;195307.35
2012-07-18;172086.6
2012-07-17;172836.3
2012-07-16;183867.6
2012-07-15;171540.6
2012-07-14;159103.35
2012-07-13;152047.35
2012-07-12;157987.2
2012-07-11;217508.55
2012-07-10;113006.25
2012-07-09;157593.45
2012-07-08;167992.65
2012-07-07;168250.95
2012-07-06;169526.7
2012-07-05;203694.75
2012-07-04;203877.45
2012-07-03;173.292
2012-07-02;91676.55
2012-07-01;165433.8
2012-06-30;186817.05
2012-06-29;164831.1
2012-06-28;168949.2
2012-06-27;168686.7
2012-06-26;164331.3
2012-06-25;104560.05
2012-06-24;90726.3
2012-06-23;115467.45
2012-06-22;189.840
2012-06-21;124051.2
2012-06-20;184789.5
2012-06-19;195298.95
2012-06-18;192584.7
2012-06-17;154786.8
2012-06-16;169353.45
2012-06-15;175696.5
2012-06-14;194.943
2012-06-13;184411.5
2012-06-12;174107.85
2012-06-11;176826.3
2012-06-10;165922.05
2012-06-09;167044.5
2012-06-08;155261.4
2012-06-07;169996.05
2012-06-06;204693.3
2012-06-05;181991.25
2012-06-04;152677.35
2012-06-03;98669.55
2012-06-02;113162.7
2012-06-01;101.535
2012-05-31;8814.75
2012-05-30;672
2012-05-29;000
2012-05-28;8.610
2012-05-27;117787.95
2012-05-26;156.597
2012-05-25;159862.5
2012-05-24;176738.1
2012-05-23;162616.65
2012-05-22;157642.8
2012-05-21;188730.15
2012-05-20;194951.4
2012-05-19;185236.8
2012-05-18;177295.65
2012-05-17;132807.15
2012-05-16;167722.8
2012-05-15;173868.45
2012-05-14;146022.45
2012-05-13;112368.9
2012-05-12;173332.95
2012-05-11;183365.7
2012-05-10;181219.5
2012-05-09;179439.75
2012-05-08;186930.45
2012-05-07;183202.95
2012-05-06;178339.35
2012-05-05;107245.95
2012-05-04;190381.8
2012-05-03;83574.75
2012-05-02;199937.85
2012-05-01;196309.05
2012-04-30;163993.2
2012-04-29;163362.15
2012-04-28;166208.7
2012-04-27;166942.65
2012-04-26;176705.55
2012-04-25;198355.5
2012-04-24;153323.1
2012-04-23;202365.45
2012-04-22;174827.1
2012-04-21;171735.9
2012-04-20;171745.35
2012-04-19;192641.4
2012-04-18;174706.35
2012-04-17;163656.15
2012-04-16;178781.4
2012-04-15;113482.95
2012-04-14;167144.25
2012-04-13;160790.7
2012-04-12;116640.3
2012-04-11;195.300
2012-04-10;147299.25
2012-04-09;176.232
2012-04-08;171756.9
2012-04-07;179830.35
2012-04-06;177405.9
2012-04-05;173337.15
2012-04-04;197829.45
2012-04-03;188992.65
2012-04-02;203689.5
2012-04-01;109.914
2012-03-31;213811.5
2012-03-30;219879.45
2012-03-29;221280.15
2012-03-28;223689.9
2012-03-27;215223.75
2012-03-26;219610.65
2012-03-25;208859.7
2012-03-24;208169.85
2012-03-23;221876.55
2012-03-22;195616.05
2012-03-21;187675.95
2012-03-20;185.115
2012-03-19;184641.45
2012-03-18;222878.25
2012-03-17;211844.85
2012-03-16;191240.7
2012-03-15;193.704
2012-03-14;193423.65
2012-03-13;27723.15
2012-03-12;209691.3
2012-03-11;202228.95
2012-03-10;211841.7
2012-03-09;208989.9
2012-03-08;165275.25
2012-03-07;215517.75
2012-03-06;201202.05
2012-03-05;186177.6
2012-03-04;185417.4
2012-03-03;201450.9
2012-03-02;207927.3
2012-03-01;118906.2
2012-02-29;180990.6
2012-02-28;185339.7
2012-02-27;231557.55
2012-02-26;179155.2
2012-02-25;191890.65
2012-02-24;211746.15
2012-02-23;220472.7
2012-02-22;219.114
2012-02-21;216.615
2012-02-20;221405.1
2012-02-19;166199.25
2012-02-18;163970.1
2012-02-17;170542.05
2012-02-16;208541.55
2012-02-15;201845.7
2012-02-14;219443.7
2012-02-13;215379.15
2012-02-12;177.177
2012-02-11;151141.2
2012-02-10;147070.35
2012-02-09;196155.75
2012-02-08;168171.15
2012-02-07;180267.15
2012-02-06;197899.8
2012-02-05;208862.85
2012-02-04;222545.4
2012-02-03;212727.9
2012-02-02;215122.95
2012-02-01;223765.5
2012-01-31;116524.8
2012-01-30;236137.65
2012-01-29;221249.7
2012-01-28;236191.2
2012-01-27;227196.9
2012-01-26;245444.85
2012-01-25;244539.75
2012-01-24;196073.85
2012-01-23;199824.45
2012-01-22;210403.2
2012-01-21;207944.1
2012-01-20;209293.35
2012-01-19;188039.25
2012-01-18;214931.85
2012-01-17;210071.4
2012-01-16;209045.55
2012-01-15;205980.6
2012-01-14;202843.2
2012-01-13;177463.65
2012-01-12;138345.9
2012-01-11;143070.9
2012-01-10;125665.05
2012-01-09;155617.35
2012-01-08;162935.85
2012-01-07;176749.65
2012-01-06;120598.8
2012-01-05;157830.75
2012-01-04;171057.6
2012-01-03;176002.05
2012-01-02;147886.2
2012-01-01;147532.35
2011-12-31;154862.4
